3A9C	to measure
3A9D	to beat
3A9E	to be held by the hand
3A9F	to regard as important
3AA0	to peck
3AA1	to quell
3AA2	to beat
3AA3	a place in Han dynasty
3AA4	to finish
3AA5	to take
3AA6	to beat
3AA7	to beat
3AA8	to mend
3AA9	to strike
3AAA	to use a wooden pole to support something
3AAB	wise and clever
3AAC	to pierce
3AAD	to draw together
3AAE	to beat
3AAF	to lift
3AB0	to abstain from meat
3AB1	elegant
3AB2	used in personal and place names
3AB3	dung
3AB4	to measure
3AB5	half of a unit of measurement used in ancient times
3AB6	a dry measure 10 or 5 times that of a Chinese peck
3AB8	to fill a cup with
3AB9	to rob
3ABA	to bale out
3ABB	a kind of utensil used to ladle out wine
3ABC	to pull
3ABE	to cut the flesh from the bone
3ABF	to break
3AC0	huge tripod of bronze with two ears
3AC1	to cut apart
3AC2	to chop or cut
3AC3	flags flying
3AC4	side
3AC5	a flag
3ACA	fluttering of the flag
3ACB	a silken banner hanging from a staff bent over at the top
3ACD	the scallops along the lower edge of a flag
3ACE	mark
3ACF	a kind of flag
3AD0	distant and indistinguishable
3AD1	purpose
3AD2	hands joined
3AD3	air
3AD4	one of the Eight Diagrams for divination
3AD5	light
3AD7	thick
3AD8	disappeared
3AD9	the sun
3ADA	early morning
3ADB	light
3ADC	light
3ADD	the sun
3ADE	of look of the sun
3ADF	day after day
3AE0	a kind of water
3AE1	winter
3AE4	a long day
3AE5	dark
3AE6	of look of the sun
3AE7	violent
3AE9	the first of the four season -- spring
3AEA	to poundin order to remove the husk
3AEB	clear
3AEF	in contravention of
3AF0	light
3AF1	mild
3AF2	dark
3AF3	morning
3AF4	to roar
3AF5	white color
3AF6	light
3AF7	behind
3AF8	sunset
3AF9	light
3AFA	bygone
3AFB	sunlight
3AFC	clear
3AFD	darkness
3B01	the sun is shining on the water
3B02	used in person's name
3B03	sunrise
3B04	warm and damp
3B05	long
3B06	posthumous title conferred upon emperors and eminent officials
3B07	name of a state in ancient China
3B08	the sun was shining and it's warm
3B09	warm
3B0A	light
3B0B	name of a star
3B0C	sunshine
3B0D	fierce
3B0E	motes in a sunbeam
3B0F	light
3B10	a state during the period of Spring and Autumn
3B12	the sun are dimmed
3B13	to expose to sunlight
3B14	to defy
3B15	light
3B17	sunshine
3B18	arid
3B19	sunshine
3B1A	light
3B1B	to dry in the sun
3B1C	to advance
3B1D	obscure
3B1E	sunstroke
3B1F	an adverb
3B20	to expose to sunlight
3B21	sunshine
3B22	sunshine
3B23	luxuriant
3B24	wet clothes not completely dry
3B25	to sun to air
3B26	brave
3B27	a collar
3B29	a tiny star
3B2A	to fold up
3B2B	clear sky
3B2C	a family name
3B2D	pure white
3B2E	gentle
3B2F	sunset
3B30	a moment
3B31	to replace
3B32	to increase
3B33	light
3B34	the moon is dimmed
3B35	the shinbone
3B36	flesh
3B38	a kind of services or ceremonies of offering sacrifices
3B39	tendons of the heel of the foot
3B3B	in between of the flesh
3B3C	to have
3B3F	moonlight
3B41	a kind of tree
3B42	height of the end-point
3B43	the large rope of a net
3B44	a king of tree
3B47	a kind of tree
3B48	a basin
3B49	farm tools
3B4A	to split
3B4B	a club
3B4C	a basin
3B4D	
3B4E	a tall tree
3B4F	a kind of wood
3B51	a kind of tree
3B52	a farming instrument
3B53	a pillar arch
3B54	a kind of tree
3B55	a boardfor carrying things
3B58	a scabbard
3B59	a hammer
3B5A	a kind of tree
3B5B	a kind of climbing plants
3B5C	a kind of tree
3B5D	name of a pavilion
3B5E	a kind inferior wood
3B5F	torture used in ancient times
3B61	name of a mountain
3B62	mechanics
3B64	the convolvulus
3B68	the cocoa-nut palm
3B69	a kind of tree can be used as dye-stuff
3B6A	a shrub
3B6B	a fruit tree
3B6C	to beat
3B6D	a kind of tree
3B6E	a kind of liquor container
3B6F	tree with small leaves
3B70	to know
3B71	a case
3B72	a wooden framefor carrying things
3B74	the oscines
3B78	the branches to spread out in all directions
3B79	name of a county in today's Shandong Province
3B7A	the cherry-apple
3B7B	the crab-apple
3B7C	a rectangle shaped peg or short post between the beans and the roof timbers
3B7D	root
3B7E	to cut the timber apart
3B7F	oblique angle
3B80	tool to clear outthe water
3B81	gardenia
3B82	an appliance used to lift food
3B83	farm tool
3B84	publicly posted roll of successful examinees
3B85	a kind of tree
3B86	leaves sprouting from the stump of a tree
3B87	a builder's frame for measuring
3B88	but
3B8B	a kind of tree
3B8C	cotton
3B8D	a memorandum tablet
3B8E	cup
3B8F	a fruit tree
3B90	a rack or a stand with three sticks to cross each other
3B91	sound of broken sticks
3B92	wood
3B93	an extreme limit
3B94	vegetable
3B95	fruit
3B96	to lay
3B97	the handle of a spear
3B98	a tree
3B99	a pitfall
3B9A	the chestnut tree
3B9B	a spoon
3B9C	a blocks engraved for holding things
3B9D	angle steel
3B9E	a wooden block or bracket on top of a column
3B9F	a whetstone
3BA1	to light a fire
3BA2	fruit
3BA3	a piece of wood used to strike off grain in a measure
3BA4	pine
3BA5	sails
3BA6	branches growing upwards
3BA7	a tree
3BA8	China cypress
3BA9	a tree
3BAA	a small boat
3BAB	a wooden article to be used to adjust a bow
3BAC	a fruit tree
3BAD	a casket
3BAE	a well sweep
3BAF	wholefirewood
3BB0	the small beam supporting the rafters at the eaves
3BB1	luxuriant
3BB2	a small ring or a small piece of board attached to the muzzle of an ox
3BB3	a tree
3BB4	a numerary adjunct for ships
3BB5	common sandalwood
3BB6	a tree
3BB7	a tree
3BB8	to send
3BB9	a tree
3BBA	stem
3BBB	to scratch lightly
3BBE	a place in today's Hunan Province
3BBF	a tree
3BC0	bonds and fetters for falcons and dogs used in hunting
3BC1	household registers
3BC2	pillar or post of a frame on which silkworms spin
3BC3	the varnish tree
3BC4	luxuriant
3BC5	the branches growing downwards
3BC6	a tree
3BC7	a stockade
3BC8	small trees
3BC9	a tree
3BCA	even measuring board for pecks and bushels
3BCB	a chest
3BCC	to operate or manage
3BCD	an oar
3BCE	stupid
3BCF	grains
3BD0	tubular
3BD3	a couch
3BD4	to hull heavily
3BD5	sticks or frames
3BD6	a tree
3BD7	a kind of tree
3BD8	a small wooden stand having four legs
3BD9	the buckthorn or jujube
3BDA	a kind of tree
3BDB	gourd shaped dates
3BDC	decayed wood
3BDD	paulownia
3BDE	a kind of tree
3BDF	foot of a hill or mountain
3BE0	a cross-beam
3BE1	to lacquer some kind of ashes on wooden articles or furniture
3BE2	a piece of cross-wise board used for frame on which silkworms spin
3BE3	a kind of fragrant tree used to produce perfume by burning it
3BE4	the jujube tree
3BE5	a Chinese family name
3BE6	the game of chess
3BE9	to put the growing up silkworms in different frames according to their sizes
3BEA	carved or patterned window-railings
3BEB	a wattle or bamboo fence
3BEC	achievements
3BED	a lookout turret on a city wall
3BEE	a kind of treewith big leaves and in red color
3BEF	small cup
3BF0	to plant
3BF1	an enlarged bag
3BF2	a woodenframework
3BF3	a kind of tool to adjust bow
3BF6	the coir palm tree
3BF7	dates
3BF8	a basin
3BF9	to show
3BFA	a cabinet
3BFB	to bind
3BFD	the areca-nut
3BFE	a tree
3BFF	handle of a ladle
3C00	a kind of tree
3C01	a tree with slanted branches
3C02	a kind of tree
3C03	a tree
3C04	a small chestnut tree
3C05	eaves of a house
3C06	an instrument to blow a fire
3C07	the square peck-shaped box half-way up a Chinese flagstaff
3C08	nice and pretty
3C09	the hazel nut or filbert tree
3C0A	a kind of tree
3C0B	a kind of fruit tree
3C0C	to monopolize
3C0D	a cage
3C0E	a wooden pestle or rammer
3C0F	a bamboo pole
3C10	oval
3C11	fruit tree
3C14	a kind of edible mushroom
3C15	a ladle
3C16	the olive
3C17	a kind of maple
3C18	a kind of tree
3C19	weak
3C1A	a bamboo fence
3C1B	name of a county
3C1D	to cough
3C1E	to laugh at
3C1F	hope
3C20	to covet
3C21	rash
3C22	cough
3C23	to vomit
3C24	to laugh heartily
3C25	laugh
3C26	to breath with mouth open
3C27	to drink
3C28	to take breath or rest
3C29	sound of laughter
3C2A	sound
3C2B	glad
3C2C	shortwindedness
3C2D	pleasure
3C2E	to laugh at
3C2F	the way of speaking
3C30	asthmatic breathing
3C31	to smear the mouth with the blood of a victim when taking an oath
3C32	to blow off
3C33	asses braying
3C34	to grate on the ear
3C35	to suck
3C36	to wrinkle the nose with sorrowful
3C37	resurrection
3C38	to collect
3C39	to laugh
3C3A	to drink
3C3B	asses braying
3C3C	greed
3C3D	to exert oneself to yell
3C3E	songs of the people of 楚
3C3F	to sigh in lamentation
3C40	to bite
3C41	to ask
3C42	hungry
3C43	to drink
3C44	to spit
3C45	virtuous
3C46	to smile at each other
3C47	fear
3C48	name of a person
3C49	moving of the mouth
3C4A	asthmatic breathing
3C4B	high
3C4C	to take
3C4D	to owe
3C4E	cannot be known
3C4F	the right side
3C52	to scold or blame in a loud voice
3C54	a small quantity or number
3C55	the marriage of a woman
3C56	to stay
3C57	a breath
3C58	nightmare
3C59	rotten
3C5A	to destroy
3C5B	to destroy
3C5C	pestilence
3C5E	danger
3C5F	to rip open the flesh
3C60	withered
3C61	the soul out of one's body
3C62	the dead
3C63	uneven
3C64	to exhaust
3C65	the evil spirits come out
3C66	to discard
3C67	stinking smell
3C68	to prepare a body for the coffin
3C69	an abortion
3C6A	stupid and confused
3C6B	destroyed or ruined
3C6C	cannot recognize people
3C6D	an infertile egg
3C6E	to open
3C6F	get the unborn baby goat by killing the mother goat
3C70	to destroy
3C71	uneven
3C72	withered
3C73	lonely
3C74	sick
3C75	to die
3C76	a swollen corpse
3C78	to exhaust
3C79	to die from disease
3C7A	the skin
3C7B	diseases of dumb creatures
3C7C	a kind of ornaments
3C7D	to hit or to strike heavily
3C7E	a kind of ornaments
3C7F	the husk
3C80	to beat
3C81	to beat
3C82	to push
3C83	smooth and curved
3C84	unburnt bricks or tiles
3C85	to bind
3C86	noise
3C87	the rattle of drums
3C88	the name of the music of the legendary Emperor
3C89	egg shells
3C8A	to understand thoroughly
3C8B	a kind of animals
3C8C	dog's hair
3C8D	woolen textiles
3C8E	woolen textiles
3C8F	flying feather
3C92	to incubate
3C93	fine
3C94	woolen textiles
3C95	variegated
3C96	fur
3C97	to smooth the hair
3C98	fine woolen cloth
3C99	woolen blanket with decorative design or pattern
3C9A	long hair
3C9B	hairy animals
3C9C	rugs
3C9D	fine hair of birds and animals
3C9E	short hair
3C9F	hair
3CA0	horse tail
3CA1	thick coat of fur
3CA2	hair knots in a mess
3CA3	woolen blanket with decorative design or pattern
3CA4	long hair
3CA5	a kind of woolen textiles with curved pattern
3CA6	long hair
3CA7	hairy
3CA8	a decorative fine blanket on the top of a saddle
3CAA	woolen blanket with decorative design or pattern
3CAB	hair knots in a mess
3CAC	hair decorations on a helmet used in ancient times
3CAD	rug
3CAF	long hairy
3CB0	a hairy dog
3CB1	long beard or whiskers
3CB2	fine cotton cloth
3CB3	to touch
3CB4	mind
3CB5	the skies
3CB6	chlorine
3CB7	nitrogen
3CB8	dried up
3CB9	the dry soil on the river side
3CBA	to wash
3CBB	sunk
3CBC	name of a river
3CBD	name of a river in today's southwest of Shanxi Province
3CBE	rain
3CBF	extensive body of water
3CC0	a river in ancient times
3CC1	water flow
3CC2	to follow a course
3CC3	to temper iron
3CC4	spittle
3CC5	to flow
3CC6	name of a place in ancient times
3CC7	name of a place in Jiāngsū province
3CC8	a great flow of water
3CCA	the flowing of the water
3CCB	a river in ancient times
3CCC	marshy
3CCD	a place in ancient times
3CCE	guide or lead to make the water flowing smoothly
3CCF	a river in ancient times
3CD0	flowing of the water
3CD1	to flow over
3CD2	statutes
3CD4	to soak or be soaked
3CD5	water in which rice has been washed
3CD6	name of a river
3CD7	bank of a river
3CD8	a fountain or spring flows downwards
3CD9	a brook
3CDA	flowing of the water
3CDB	dirty
3CDC	the flowing water
3CDD	a river in ancient times
3CDE	deep and far
3CE0	slippery
3CE1	name of a river
3CE4	good
3CE5	a river in ancient times
3CE6	a river
3CE7	the water flowing from ...
3CE8	to splash
3CE9	great billows
3CEA	a river
3CEB	repeated
3CEC	an eddy
3CED	spittle
3CEE	urine
3CEF	goddess of an ink-slab
3CF0	ditch
3CF4	mud
3CF5	name of a river
3CF6	name of a river
3CF7	dark blue color
3CF8	name of a river
3CF9	flood
3CFA	to swim
3CFB	a bank of earth or an embankment to block the current of the water
3CFC	bubbling of fountain
3CFD	a watery expanse
3CFE	name of a river
3CFF	rolling billows
3D00	deep
3D01	to add to
3D02	great billows
3D03	tears
3D04	the water flowing in a turned
3D05	to melt
3D06	to dip
3D07	to wade
3D08	sediment
3D09	various
3D0A	an abyss
3D0B	deep and clearto urinate
3D0F	the pond water is still
3D10	great current
3D11	to trace up to a source
3D12	water current
3D13	to wash rice
3D14	the noise of flowing water
3D15	to boil away
3D16	name of a stream in Shandong Province southwest of Jinan
3D17	deep
3D18	to ooze out
3D19	water dripping
3D1A	the small ditch in the field
3D1B	damp
3D1C	everywhere
3D1D	many
3D1E	fluent
3D25	great billows
3D26	to wash hands
3D27	of flowing water
3D28	water current
3D29	name of a stream in Shandong Province
3D2A	name of a river
3D2B	great flowing
3D2C	a river in ancient times
3D2D	immeasurable depth or profundity
3D2E	water current
3D2F	water current
3D30	a river in ancient times
3D31	deep
3D32	a river in ancient time
3D33	to smear
3D34	sink
3D35	water current
3D36	to water
3D37	wet
3D38	swift currents
3D3C	wet
3D3D	water current
3D3E	swelling or rising
3D3F	boiling
3D40	water flow
3D41	vast and boundless of flowing water
3D42	name of a river
3D43	name of a stream
3D44	name of a dynasty
3D45	a river
3D46	radiance of gems
3D4A	moving image
3D4B	name of a river in Hunan Province
3D4C	to flow
3D4D	filled with water
3D4E	brook
3D4F	having the appearance of depth
3D50	name of a river in Hubei Province
3D51	name of a river
3D52	boilingto gush
3D53	the water is clear
3D54	not clear
3D55	to permeate
3D56	damp
3D57	turbulent
3D58	great currents
3D59	pure
3D5D	moving
3D5E	bellied in water-gas
3D5F	light rain
3D60	to gush forth
3D61	swift and torrential
3D62	a marsh in ancient times
3D63	thirsty
3D64	to overflow
3D65	water currents
3D66	slippery
3D67	name of a river
3D68	a dry land in a river
3D69	many
3D6A	saliva
3D6B	water gushing out
3D6C	used in person's name
3D6D	an islet
3D6E	clearwater
3D6F	sound of water flowing
3D70	name of a stream
3D71	flowing water
3D72	name of a river
3D73	crystal-clear
3D74	to sink
3D75	swift currents of the stream
3D76	full
3D77	turbulent flowing of the water
3D78	to boil
3D79	waves
3D7A	name of a stream in ancient times
3D7B	to perspire from embarrassment or shame
3D7D	the strength of a current
3D7E	cold
3D7F	endlessly long or vast water currents
3D80	deep and vast of the flowing water
3D81	after blocking the water flow takes different waterway
3D84	to stain
3D85	dried up mountain creeks
3D86	name of a stream in Hebei Province Hengshan
3D87	a ferry
3D88	creeks
3D89	Mandarin duck
3D8C	name of a stream
3D8D	name of a stream
3D8E	swift and torrential
3D8F	an ancient name of a river in Henan Province Dengfengxian
3D91	overflowing
3D92	the current of a stream
3D93	to sink
3D94	swift and torrential
3D95	to wash rice
3D96	rapid
3D97	well up
3D98	full of water
3D9A	name of a river in Shanxi
3D9B	name of a river
3D9C	deep water
3D9E	water currents
3D9F	an ancient name for a river in Shanxi and Hebei
3DA0	water currents
3DA1	bright lights and illuminations of the fire
3DA3	to burn
3DA4	to fry
3DA6	ashes
3DA7	warm
3DA8	fire
3DAB	to burn
3DAC	bright lights and illuminations of the fire
3DAD	almost dry
